agenda,date,draft,draft_url,meeting_record,meeting_record_url,veto_power,veto_china,veto_france,veto_russia,veto_ussr,veto_uk,veto_usa
The situation in the Middle East,10 September 1972,S/10784,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/10784,S/PV.1662,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.1662(OR),USA,,,,,,USA
Admission of new Members Bangladesh,25 August 1972,S/10771,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/10771,S/PV.1660,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.1660(OR),China,China,,,,,
Consideration of questions relating to Africa of which the Security Council is currently seized and implementation of the Council's relevant resolutions the situation in Southern Rhodesia,04 February 1972,S/10606,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/10606,S/PV.1639,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.1639(OR),UK,,,,,UK,
Question concerning the situation in Southern Rhodesia,30 December 1971,S/10489,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/10489,S/PV.1623,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.1623(OR),UK,,,,,UK,
Letter dated 12 December 1971 from the USA to the President of the Security Council concerning the India-Pakistan question,13 December 1971,S/10446/Rev.1,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/10446/Rev.1,S/PV.1613,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.1613(OR),USSR,,,,USSR,,
"Letter dated 4 December 1971 from Argentina, Belgium, Burundi, Italy, Japan, Nicaragua, Somalia, the UK and the USA to the President of the Security Council concerning the IndiaPakistan question",05 December 1971,S/10423,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/10423,S/PV.1607,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.1607(OR),USSR,,,,USSR,,
"Letter dated 4 December 1971 from Argentina, Belgium, Burundi, Italy, Japan, Nicaragua, Somalia, the UK and the USA to the President of the Security Council concerning the India-Pakistan question",04 December 1971,S/10416,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/10416,S/PV.1606,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.1606(OR),USSR,,,,USSR,,
Question concerning the situation in Southern Rhodesia,10 November 1970,S/9976,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/9976,S/PV.1556,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.1556(OR),UK,,,,,UK,
Question concerning the situation in Southern Rhodesia,17 March 1970,S/9696,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/9696,S/PV.1534,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.1534(OR),UK USA,,,,,UK,USA
"Letter dated 21 August 1968 from Canada, Denmark, France, Paraguay, the UK and the USA to the President of the Security Council concerning the situation in Czechoslovakia",22 August 1968,S/8761,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/8761,S/PV.1443,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.1443(OR),USSR,,,,USSR,,
The Palestine question,04 November 1966,S/7575/Rev.1,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/7575/Rev.1,S/PV.1319,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.1319(OR),USSR,,,,USSR,,
The Palestine question,21 December 1964,S/6113,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/6113 as amended,S/PV.1182,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.1182(OR),USSR,,,,USSR,,
Letter dated 3 September 1964 from Malaysia to the President of the Security Council,17 September 1964,S/5973,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/5973,S/PV.1152,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.1152(OR),USSR,,,,USSR,,
The situation in Southern Rhodesia,13 September 1963,S/5425/Rev.1,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/5425/Rev.1,S/PV.1069,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.1069(OR),UK,,,,,UK,
The Palestine question,03 September 1963,S/5407,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/5407,S/PV.1063,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.1063(OR),USSR,,,,USSR,,
The India-Pakistan question,22 June 1962,S/5134,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/5134,S/PV.1016,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.1016(OR),USSR,,,,USSR,,
Letter dated 18 December 1961 from Portugal to the President of the Security Council concerning Goa,18 December 1961,S/5033,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/5033,S/PV.988,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.988,USSR,,,,USSR,,
Applications for Membership Kuwait,30 November 1961,S/5006,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/5006,S/PV.985,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.985,USSR,,,,USSR,,
Complaints by Kuwait in respect of the situation arising from the threat by Iraq to the territorial integrity of Kuwait,07 July 1961,S/4855,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/4855,S/PV.960,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.960,USSR,,,,USSR,,
Letter dated 13 July 1960 from the Secretary-General to the President of the Security Council the situation in the Congo,13 December 1960,S/4578/Rev.1,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/4578/Rev.1,S/PV.920,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.920,USSR,,,,USSR,,
Applications for membership Mauritania,3-4 December 1960,S/4567/Rev.1,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/4567/Rev.1,S/PV.911,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.911,USSR,,,,USSR,,
Letter dated 13 July 1960 from the Secretary-General to the President of the Security Council concerning the situation in the Congo,17 September 1960,S/4523,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/4523,S/PV.906,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.906,USSR,,,,USSR,,
Telegrams dated 13 July 1960 from the USSR to the Secretary-General,26 July 1960,S/4409/Rev.1,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/4409/Rev.1,S/PV.883,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.883,USSR,,,,USSR,,
Telegrams dated 13 July 1960 from the USSR to the Secretary-General,26 July 1960,S/4411,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/4411,S/PV.883,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.883,USSR,,,,USSR,,
Admission of new Members Viet-Nam,09 December 1958,S/4130/Rev.1,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/4130/Rev.1,S/PV.843,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.843,USSR,,,,USSR,,
Admission of new Members Republic of Korea,09 December 1958,S/4129/Rev.1,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/4129/Rev.1,S/PV.843,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.843,USSR,,,,USSR,,
Letter dated 22 May 1958 from Lebanon and Letter dated 17 July 1958 from Jordan to the President of the Security Council Complaints by Lebanon and Jordan concerning the interference in their internal affairs by the United Arab Republic,22 July 1958,S/4055/Rev.1,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/4055/Rev.1,S/PV.837,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.837,USSR,,,,USSR,,
Letter dated 22 May 1958 from Lebanon and Letter dated 17 July 1958 from Jordan to the President of the Security Council Complaints by Lebanon and Jordan concerning the interference in their internal affairs by the United Arab Republic,18 July 1958,S/4050/Rev.1,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/4050/Rev.1,S/PV.834,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.834,USSR,,,,USSR,,
Complaint by USSR in a letter to the President of the Security Council dated 18 April 1958 entitled Urgent measures to put an end to flights by US military aircraft armed with atomic and hydrogen bombs in the direction of the frontiers of the Soviet Union,02 May 1958,S/3995,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/3995,S/3998,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/3998,USSR,,,,USSR,,
Admission of new Members Viet-Nam,09 September 1957,S/3885,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/3885,S/PV.790,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.790,USSR,,,,USSR,,
Admission of new Members Republic of Korea,09 September 1957,S/3884,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/3884,S/PV.790,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.790,USSR,,,,USSR,,
The India-Pakistan question,20 February 1957,S/3787,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/3787,S/PV.773,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.773,USSR,,,,USSR,,
"Letter dated 27 October 1956 from France, the UK and the USA to the President of the Security Council concerning the situation in Hungary",04 November 1956,S/3730/Rev.1,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/3730/Rev.1,S/PV.754,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.754,USSR,,,,USSR,,
Letter  dated 29 October 1956 from the USA to the President of the Security Council concerning the Palestine question,30 October 1956,S/3713/Rev.1,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/3713/Rev.1,S/PV.750,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.750,France UK,,France,,,UK,
Letter dated 29 October 1956 from the USA to the President of the Security Council concerning the Palestine question,30 October 1956,S/3710,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/3710,S/PV.749,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.749,France UK,,France,,,UK,
Admission of new Members Japan,15 December 1955,S/3510,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/3510,S/PV.706,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.706,USSR,,,,USSR,,
Cablegram dated 19 June 1954 from Guatemala to the President of the Security Council,20 June 1954,S/3236/Rev.1,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/3236/Rev.1,S/PV.675,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.675,USSR,,,,USSR,,
Letter dated 29 May 1954 from Thailand to the President of the Security Council,18 June 1954,S/3229,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/3229,S/PV.674,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.674,USSR,,,,USSR,,
The Palestine question,29 March 1954,S/3188/Corr.1,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/3188/Corr.1,S/PV.664,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.664,USSR,,,,USSR,,
The Palestine question,22 January 1954,S/3151/Rev.2,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/3151/Rev.2,S/PV.656,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.656,USSR,,,,USSR,,
Admission of new Members Cambodia,19 September 1952,S/2760,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/2760,S/PV.603,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.603,USSR,,,,USSR,,
Admission of new Members Laos,19 September 1952,S/2759,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/2759,S/PV.603,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.603,USSR,,,,USSR,,
Admission of new Members Vietnam,19 September 1952,S/2758,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/2758,S/PV.603,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.603,USSR,,,,USSR,,
Admission of new Members Japan,18 September 1952,S/2754,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/2754,S/PV.602,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.602,USSR,,,,USSR,,
Admission of new Members Libya,16 September 1952,S/2483,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/2483,S/PV.600,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.600,USSR,,,,USSR,,
Question of a request for investigation of alleged bacterial warfare,09 July 1952,S/2688,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/2688,S/PV.590,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.590,USSR,,,,USSR,,
Question of a request for investigation of alleged bacterial warfare,03 July 1952,S/2671,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/2671,S/PV.587,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.587,USSR,,,,USSR,,
Admission of new Members Italy,06 February 1952,S/2443,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/2443,S/PV.573,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.573,USSR,,,,USSR,,
Complaint of armed invasion of Taiwan (Formosa); Complaint of aggression upon the Republic of Korea,30 November 1950,S/1894,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/1894,S/PV.530,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.530,USSR,,,,USSR,,
Complaint of bombing by air forces of the territory of China,12 September 1950,S/1752,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/1752,S/PV.501,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.501,USSR,,,,USSR,,
Complaint of aggression upon the Republic of Korea,06 September 1950,S/1653,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/1653,S/PV.496,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.496,USSR,,,,USSR,,
Regulation and reduction of armaments and armed forces,18 October 1949,S/1408/Rev.1,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/1408/Rev.1,S/PV.452,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.452,USSR,,,,USSR,,
Regulation and reduction of armaments and armed forces,18 October 1949,S/1399/Rev.1,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/1399/Rev.1,S/PV.452,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.452,USSR,,,,USSR,,
Regulation and reduction of armaments and armed forces,11 October 1949,S/1398,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/1398,S/PV.450,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.450,USSR,,,,USSR,,
Application for Membership Ceylon,13 September 1949,S/1337,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/1337,S/PV.443,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.443,USSR,,,,USSR,,
Application for Membership Austria,13 September 1949,S/1336,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/1336,S/PV.443,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.443,USSR,,,,USSR,,
Application for Membership Ireland,13 September 1949,S/1335,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/1335,S/PV.443,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.443,USSR,,,,USSR,,
Application for Membership Finland,13 September 1949,S/1334,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/1334,S/PV.443,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.443,USSR,,,,USSR,,
Application for Membership Italy,13 September 1949,S/1333,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/1333,S/PV.443,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.443,USSR,,,,USSR,,
Application for Membership Transjordan,13 September 1949,S/1332,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/1332,S/PV.443,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.443,USSR,,,,USSR,,
Application for Membership Portugal,13 September 1949,S/1331,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/1331,S/PV.443,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.443,USSR,,,,USSR,,
Application for Membership Nepal,07 September 1949,S/1385,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/1385,S/PV.439,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.439,USSR,,,,USSR,,
Application for Membership Republic of Korea,08 April 1949,S/1305,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/1305,S/PV.423,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.423,USSR,,,,USSR,,
Application for Membership Ceylon,15 December 1948,S/PV.384,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.384,S/PV.384,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.384,USSR,,,,USSR,,
"Identical notifications dated 29 September 1948 from France, the UK and the USA to the Secretary-General Berlin blockade",25 October 1948,S/1048,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/1048,S/PV.372,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.372,USSR,,,,USSR,,
Application for Membership Ceylon,18 August 1948,S/PV.351,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.351,S/PV.351,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.351,USSR,,,,USSR,,
Letter dated 26 May 1948 from the Chairman of the Atomic Energy Commission to the President of the Security Council transmitting the Third Report of the Commission,22 June 1948,S/836,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/836,S/PV.325,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.325,USSR,,,,USSR,,
Letter dated 12 Mar 1948 from Chile to the Secretary-General events in Czechoslovakia,24 May 1948,S/PV.3038,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.3038,S/PV.303,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.303,USSR,,,,USSR,,
Letter dated 12 Mar 1948 from Chile to the Secretary-General events in Czechoslovakia preliminary question,24 May 1948,S/PV.303,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.303,S/PV.303,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.303,USSR,,,,USSR,,
Application for Membership Italy,10 April 1948,S/PV.279,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.279,S/PV.279,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.279,USSR,,,,USSR,,
Application for Membership Italy,01 October 1947,S/PV.206,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.206,S/PV.206,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.206,USSR,,,,USSR,,
Application for Membership Finland,01 October 1947,S/PV.206,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.206,S/PV.206,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.206,USSR,,,,USSR,,
"The Greek question concerning the situation in northern, Greece preliminary question",15 September 1947,S/552,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/552,S/PV.202,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.202,USSR,,,,USSR,,
The Greek question concerning the situation in northern Greece,15 September 1947,S/552,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/552,S/PV.202,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.202,USSR,,,,USSR,,
Application for Membership Austria,21 August 1947,S/PV.190,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.190,S/PV.190,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.190,USSR,,,,USSR,,
Application for Membership Italy,21 August 1947,S/PV.190,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.190,S/PV.190,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.190,USSR,,,,USSR,,
The Greek question Greek frontier incidents,19 August 1947,S/486,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/486,S/PV.188,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.188,USSR,,,,USSR,,
The Greek question Greek frontier incidents,19 August 1947,S/471,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/471,S/471/Add.1,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/471/Add.1,USSR,,,,USSR,,
Application for Membership Portugal,18 August 1947,S/PV.186,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.186,S/PV.186,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.186,USSR,,,,USSR,,
Application for Membership Ireland,18 August 1947,S/PV.186,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.186,S/PV.186,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.186,USSR,,,,USSR,,
Application for Membership Transjordan,18 August 1947,S/PV.186,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.186,S/PV.186,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.186,USSR,,,,USSR,,
The Greek question Greek frontier incidents,29 July 1947,S/PV.170,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.170,S/PV.170,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.170,USSR,,,,USSR,,
Incidents in the Corfu Channel,25 March 1947,S/PV.122,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.122,S/PV.122,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.122,USSR,,,,USSR,,
Telegram dated 24 August 1946 from the Ukrainian Soviet Socialist Republic to the Secretary-General,20 September 1946,S/PV.70,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.70,S/PV.70,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.70,USSR,,,,USSR,,
Application for Membership Portugal,29 August 1946,S/PV.57,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.57,S/PV.57,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.57,USSR,,,,USSR,,
Application for Membership Ireland,29 August 1946,S/PV.57,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.57,S/PV.57,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.57,USSR,,,,USSR,,
Application for Membership Transjordan,29 August 1946,S/PV.57,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.57,S/PV.57,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.57,USSR,,,,USSR,,
The Spanish question,26 June 1946,S/PV.49,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.49,S/PV.49,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.49,USSR,,,,USSR,,
The Spanish question preliminary question,26 June 1946,S/PV.49,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.49,S/PV.49,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.49,USSR,,,,USSR,,
The Spanish question,26 June 1946,S/PV.49,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.49,S/PV.49,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.49,USSR,,,,USSR,,
The Spanish question,18 June 1946,S/PV.45,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.45,S/PV.47,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.47,USSR,,,,USSR,,
Letter from the Heads of the Lebanese and Syrian delegations to the Secretary-General dated 4 February 1946,16 February 1946,S/PV.23,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.23,S/PV.23,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/PV.23,USSR,,,,USSR,,
